,da,BEN,CO,EBE,MXY,NMHC,NO_2,NOx,OXY,O_3,PM10,PM25,PXY,SO_2,TCH,TOL,NO,CH4
95,2001-04-06,360.8300002515316,286.11999978125095,260.77000057697296,376.51000240445137,9359.99995842576,11996.650006055832,38362.28010892868,167.62999933958054,4428.479990839958,9025.179972171783,0.0,142.5700004696846,4410.709992408752,77.81999933719635,1380560.0092411041,0.0,0.0
96,2001-04-07,119.06000056862831,129.7299996651709,77.79000014066696,95.3100001513958,4420.000042766333,8324.390030741692,12364.550047755241,58.39000025391579,13705.8499751091,4678.649990320206,0.0,53.81000044941902,2642.2299947738647,61.21999943256378,410969.99867260456,0.0,0.0
97,2001-04-08,108.86000046133995,117.69999982789159,62.49000024795532,80.54000017046928,4040.0000028312206,8291.960002660751,11243.48995757103,50.19000002741814,14603.629998207092,3058.629990696907,0.0,46.36999998986721,2651.510006427765,61.60999917984009,291319.9996650219,0.0,0.0
98,2001-04-09,291.07000344991684,234.4100000821054,165.48999908566475,321.4400036931038,8329.999951645732,16658.949975132942,34295.67995381355,147.58999836444855,8760.07002544403,8016.330028533936,0.0,122.7900003194809,4277.2999975681305,67.84000039100647,987439.9954080582,0.0,0.0
99,2001-04-10,253.64000156521797,213.13999983668327,153.12000012397766,238.65000396966934,6179.9999959766865,15339.120047569275,32494.10005378723,107.80999809503555,7905.0600390434265,7509.810005187988,0.0,91.90000057220459,4181.589998245239,62.53999972343445,955879.9862861633,0.0,0.0
100,2001-04-11,124.31999981403351,133.24000026285648,68.65000024437904,71.97000032663345,3660.000029951334,11640.749991416931,16877.670040130615,34.23000010848045,12946.810004234314,5172.520002245903,0.0,28.75999990105629,2799.200002670288,61.17999994754791,355100.00002384186,0.0,0.0
101,2001-04-12,67.7199999988079,95.00999996252358,37.04999992251396,42.28999990224838,4220.000017434359,7636.440007686615,9302.620005726814,28.420000076293945,19075.109977722168,4127.2299971580505,0.0,27.629999965429306,2630.8799934387207,88.0200001001358,197339.99919891357,0.0,0.0
102,2001-04-13,63.129999831318855,87.65000004507601,31.550000220537186,37.469999849796295,4200.000017881393,6416.140005707741,7746.039988875389,30.670000091195107,18916.729976654053,4772.400008678436,0.0,31.47999995946884,2523.089998483658,89.29000091552734,154660.0000858307,0.0,0.0
103,2001-04-14,71.72999997437,97.11999981105328,35.820000022649765,31.41999989748001,4079.9999814480543,7084.130030274391,8697.519990682602,23.110000014305115,19641.509998321533,5028.1400146484375,0.0,22.080000057816505,2643.8099937438965,89.0699999332428,161060.00125408173,0.0,0.0
104,2001-04-15,142.23000039160252,148.15999998897314,81.57999956607819,123.2100003361702,8089.999999850988,12860.29997587204,18292.50998544693,63.79000025987625,14529.210011005402,5841.190000772476,0.0,56.32999959588051,3210.3899960517883,94.79999959468842,400949.99903440475,0.0,0.0
105,2001-04-16,304.5999992340803,269.6899996250868,197.380000770092,259.4099998474121,12430.000007152557,19573.92004919052,41120.16994714737,123.41000035405159,9919.620007753372,11903.169974803925,0.0,108.39999923110008,4909.980000495911,109.28999948501587,913439.9978518486,0.0,0.0
106,2001-04-17,183.3799989670515,168.08999927714467,119.07999965548515,134.90999999642372,7530.00002540648,14201.600009322166,21832.22996044159,69.38999995589256,11450.759999275208,9369.84998345375,0.0,60.84000013768673,3689.1100165843964,92.33000016212463,533630.0016641617,0.0,0.0
107,2001-04-18,174.94999971985817,187.74999947845936,104.3400000333786,115.51999986171722,7570.000011473894,15194.43995141983,23713.149962425232,58.23000019788742,11411.460001707077,5792.3299832344055,0.0,50.110000014305115,3582.5500037670135,91.67999982833862,565770.0015902519,0.0,0.0
108,2001-04-19,239.81000050902367,242.34999971836805,146.52999979257584,202.27000200748444,11749.999970197678,17903.10997712612,31395.499942302704,90.98999953269958,8229.750010967255,8751.870010495186,0.0,75.72999969124794,4355.299991846085,95.27000021934509,794669.9968576431,0.0,0.0
109,2001-04-20,124.93000066280365,137.39999970421195,84.23000061511993,77.739999294281,4510.0000109523535,10673.159994006157,14546.32001209259,41.51000025868416,14722.959953308105,4077.450008392334,0.0,36.360000252723694,3196.75000333786,75.29999947547913,537079.9980461597,0.0,0.0
110,2001-04-21,118.24000056087971,135.37999971956015,80.91999965906143,92.16999959945679,4520.000027492642,10771.499995708466,14443.550061941147,54.6699997484684,13115.019972324371,3795.219985604286,0.0,49.740000039339066,3035.1400096416473,62.450000166893005,295920.0009405613,0.0,0.0
111,2001-04-22,169.8899995982647,142.43999962508678,103.44999974966049,137.5299994945526,5380.00001385808,10835.609973311424,16966.320031166077,70.89000043272972,7686.14998626709,6463.419990539551,0.0,62.640000104904175,3296.5200114250183,63.25999999046326,455189.99898433685,0.0,0.0
112,2001-04-23,217.23000046610832,128.6399995572865,140.64999994635582,189.27999863028526,5290.000002831221,7346.599998176098,14029.440008044243,96.04000028967857,7315.97998380661,5862.110003948212,0.0,87.6400001347065,2632.2999992370605,61.639999747276306,592750.0025629997,0.0,0.0
113,2001-04-24,240.56999930739403,144.33999986946583,156.950001090765,217.97000020742416,7110.000032931566,8943.420022726059,16516.639978170395,107.06999918818474,8505.830016851425,6891.1200070381165,0.0,95.73000022768974,2748.5099997520447,78.78000020980835,680699.998319149,0.0,0.0
114,2001-04-25,157.58999997377396,150.689999461174,106.56999960541725,113.39000071585178,6129.999993368983,10913.260015368462,16048.519943118095,66.44999945163727,13735.949995040894,5318.759996652603,0.0,59.909999668598175,2804.10999917984,91.13999962806702,364199.99784231186,0.0,0.0
115,2001-04-26,195.9099991172552,181.54999988898635,123.02000033855438,139.24999970197678,9360.000021755695,16832.049971580505,24082.729986667633,65.6699997484684,11602.839995145798,7959.059996604919,0.0,57.759999960660934,3328.269999265671,96.38999938964844,577149.9992609024,0.0,0.0
116,2001-04-27,234.6200009584427,197.48999924957752,148.4000009894371,139.71999976038933,8330.000050365925,17547.02001428604,26743.460055828094,65.64000010490417,10480.230010271072,8579.04999256134,0.0,55.56000030040741,3392.709997653961,94.61000001430511,644270.0041532516,0.0,0.0
117,2001-04-28,189.82000011205673,163.12000027298927,118.78000062704086,162.69999888539314,9470.000017434359,14729.409973144531,20210.42995738983,79.52999958395958,13060.190013885498,6312.510007858276,0.0,66.59999996423721,3234.6899874210358,95.68999993801117,789580.0020694733,0.0,0.0
118,2001-04-29,292.5100015103817,233.4699997752905,172.30999839305878,288.2099989056587,13309.999946504831,17008.780067920685,30140.480102539062,137.20999997854233,8709.990008831024,8306.34002327919,0.0,113.18000081181526,3914.1499977111816,109.68000030517578,960359.9976301193,0.0,0.0
119,2001-04-30,120.4200002104044,127.8699996843934,81.66999989748001,96.57999910414219,5600.000023841858,9389.26001548767,13046.630033493042,60.40000033378601,15529.360025405884,3667.5200004577637,0.0,54.10999983549118,2958.9300067424774,89.60999965667725,318749.9977052212,0.0,0.0
120,2001-05-01,100.47000053524971,115.78999961912632,50.819999650120735,78.98999977111816,4580.000020563602,8718.679997235537,11133.260027647018,44.72000002861023,14268.179978370667,3081.4500045776367,0.0,40.859999775886536,2586.709995031357,89.68999946117401,284409.9986553192,0.0,0.0
121,2001-05-02,180.83000046014786,169.049999371171,98.43999969959259,150.3300006389618,7510.000009089708,13290.509971141815,19419.81001663208,79.44000008702278,9329.729998588562,4437.359990119934,0.0,86.33000016212463,3018.2699987888336,105.45999991893768,545090.0005698204,0.0,0.0
122,2001-05-03,232.82000130414963,202.90999998152256,124.97999948263168,159.68999993801117,9120.000060647726,15898.469994068146,25461.32000541687,85.12999993562698,9511.840025424957,5694.740005731583,0.0,75.43000042438507,3955.570001602173,99.26000022888184,735779.9969911575,0.0,0.0
123,2001-05-04,128.66000078618526,177.88999944925308,82.89000022411346,129.7100012898445,7540.0000009685755,14246.529985427856,20982.059973716736,73.04000017046928,11872.950013637543,5748.420026302338,0.0,65.08000028133392,3947.4999916553497,93.31999945640564,443370.001077652,0.0,0.0
124,2001-05-05,123.38999995589256,160.07999953627586,70.61999982595444,93.61999976634979,6720.000023022294,13046.64000082016,17111.60004901886,55.17999970912933,13134.359999656677,3979.5299973487854,0.0,47.07999983429909,3534.7600045204163,93.2999997138977,1241619.9862360954,0.0,0.0
125,2001-05-06,100.50999999046326,130.85000006109476,49.420000195503235,76.35999923944473,5770.000020042062,10388.520009636879,13328.079994678497,39.77999973297119,14967.299978733063,3708.260001182556,0.0,30.710000187158585,3077.5200090408325,91.54000067710876,328949.99861717224,0.0,0.0
126,2001-05-07,143.89999943971634,157.6299998946488,166.31999948620796,119.30999940633774,7400.0000059604645,14549.230036258698,19953.919997692108,62.09000024199486,12194.479990959167,5514.31001329422,0.0,48.60000014305115,3262.6999938488007,93.89000070095062,535820.0007081032,0.0,0.0
127,2001-05-08,194.9700013101101,203.15000058338046,225.0200014412403,127.02999955415726,7859.999971464276,15951.83998966217,24289.539950847626,59.43999972939491,9911.789991855621,7489.5300142765045,0.0,47.849999845027924,3856.060000181198,94.22000014781952,924299.9987602234,0.0,0.0
128,2001-05-09,187.06000119447708,188.1899995021522,127.98999938368797,207.54000145196915,8320.000061765313,16639.96006846428,24705.879935264587,97.3500003516674,10293.349987983704,6903.770009994507,0.0,79.27999943494797,3338.6100034713745,98.77999997138977,753639.9991512299,0.0,0.0
129,2001-05-10,200.0500005185604,229.1199996471405,152.94999969005585,243.62000024318695,10000.000057742,15927.879978179932,28001.960028648376,110.47000080347061,8752.389969825745,7444.489995956421,0.0,90.83999919891357,3439.949989080429,97.12000000476837,931860.0046634674,0.0,0.0
130,2001-05-11,276.4799997806549,347.0499999523163,207.3400013446808,213.32999914884567,16369.999963790178,19156.579958438873,44591.28987598419,102.020000487566,8443.310018122196,10941.570010185242,0.0,83.16000017523766,4353.740006446838,108.43999981880188,1229850.0089645386,0.0,0.0
131,2001-05-12,317.8000009357929,320.6999999731779,230.1300004720688,363.3599998354912,15380.000097677112,18018.489974975586,38721.19003391266,170.9299999177456,10527.120007924736,10372.710000514984,0.0,141.60000006854534,4272.199990749359,104.98999989032745,1386690.0013685226,0.0,0.0
132,2001-05-13,136.1899994313717,122.90999987721443,110.52000069618225,174.88999950885773,5619.9999917298555,9170.350031614304,12404.100063562393,89.07999983429909,14945.229970932007,3890.2300090789795,0.0,71.3700006455183,2467.4700000286102,89.9199994802475,530229.9987077713,0.0,0.0
133,2001-05-14,193.75999945402145,165.27000023424625,149.44000083208084,247.33000057935715,7999.999960884452,12639.930066347122,19889.900037288666,117.48000001907349,10706.73000240326,5930.86999797821,0.0,96.35999968647957,2776.9600019454956,93.56000006198883,790309.9943399429,0.0,0.0
134,2001-05-15,104.17999966442585,115.22999993525445,83.20999997854233,130.8900002837181,5769.999962300062,8881.70004272461,12990.999969005585,66.02999976277351,10573.139966964722,3373.950004339218,0.0,51.78999997675419,2451.160006761551,92.04999911785126,446739.997446537,0.0,0.0
135,2001-05-16,147.90999978780746,169.6900002360344,127.74999952316284,171.62000006437302,8419.999992474914,12088.550029754639,20797.669988632202,85.71999990940094,9463.94000530243,6399.6999979019165,0.0,69.29000017046928,2879.5899963378906,94.15000021457672,673029.9986600876,0.0,0.0
136,2001-05-17,147.23000007867813,170.9600002244115,131.03000003099442,173.18999910354614,8249.999955296516,10262.68001484871,20902.809997081757,84.46000024676323,7739.820006847382,6370.500011444092,0.0,70.83999952673912,2928.8200109004974,93.2799996137619,686100.0034213066,0.0,0.0
137,2001-05-18,101.22000047564507,124.56000031158328,84.04999974370003,94.0400008559227,5129.999978467822,10189.389974355698,14580.680035114288,46.300000220537186,10721.459991455078,5805.859997391701,0.0,37.53999975323677,2633.3300034999847,88.9199994802475,498379.9978494644,0.0,0.0
138,2001-05-19,105.7199999988079,131.51000010967255,78.5799997150898,114.98000001907349,5710.000010207295,10811.03999376297,14903.679975032806,56.789999932050705,9342.430000305176,5075.649992585182,0.0,46.079999685287476,2413.2899980545044,91.9000004529953,484439.9996995926,0.0,0.0
139,2001-05-20,107.6500001847744,133.64000011980534,72.53999984264374,118.04999959468842,5659.999983385205,11266.980033636093,15511.109940052032,59.33999979496002,11150.490006446838,4306.540004253387,0.0,48.64999994635582,2339.9100029468536,94.52000033855438,458979.9989461899,0.0,0.0
140,2001-05-21,170.0700000524521,192.23999995738268,140.21000081300735,206.52000051736832,9100.000018253922,15346.60997390747,23883.930019378662,99.42000004649162,10758.529980659485,6956.179986476898,0.0,82.35999992489815,2774.309998989105,100.69999957084656,789740.0053739548,0.0,0.0
141,2001-05-22,161.33999973535538,183.23999950289726,147.82999980449677,225.63999903202057,9309.999968856573,15570.77001953125,26004.16002035141,103.35999935865402,11934.930015802383,7691.429984807968,0.0,85.94999998807907,2963.6799986362457,103.09000074863434,860740.0074601173,0.0,0.0
142,2001-05-23,118.47999878227711,209.93999898433685,98.65000003576279,188.3900009393692,9480.000007897615,17949.369998931885,26583.38998889923,90.4200005531311,12550.330038785934,7557.259997844696,0.0,74.72000005841255,3062.2600021362305,95.2800008058548,617699.99730587,0.0,0.0
143,2001-05-24,120.26000012457371,182.90999987721443,94.74000015854836,143.64999943971634,9510.000018402934,16288.029956817627,23906.26998567581,72.63999995589256,13334.9799990654,8012.36999797821,0.0,62.299999952316284,3046.3499977588654,95.50000011920929,584319.9983239174,0.0,0.0
144,2001-05-25,162.68000036478043,216.6099993288517,135.3199998140335,207.24000030755997,11910.000069066882,18976.620044708252,29211.109992027283,92.27999976277351,12838.719994306564,10443.01001405716,0.0,74.61000019311905,3350.979996204376,98.57999992370605,803809.9977970123,0.0,0.0
145,2001-05-26,115.56999999284744,170.06999983638525,79.53000020980835,104.11000055074692,8779.999950900674,14738.989995479584,19703.629982948303,52.94999986886978,17770.35999774933,8859.909983634949,0.0,42.189999878406525,3071.96999502182,93.60999989509583,523820.00321149826,0.0,0.0
146,2001-05-27,113.74999982118607,139.58999986201525,84.18000018596649,99.56999909877777,8419.999968260527,12161.639988422394,15847.589998960495,50.120000034570694,18077.029956817627,7227.120004415512,0.0,41.11000017821789,2829.5700073242188,95.06000077724457,513180.0026893616,0.0,0.0
147,2001-05-28,181.70000010728836,264.28000013530254,121.69999986886978,165.7100019454956,13490.000050514936,20387.810059070587,33714.32987880707,89.06999999284744,13163.559972047806,12269.229983329773,0.0,76.10000017285347,3811.3600091934204,105.50999999046326,797519.9983119965,0.0,0.0
148,2001-05-29,228.9800021648407,244.47999875992537,187.27000004053116,248.1300015449524,14049.99995417893,19530.239993095398,33649.530116558075,123.66000080108643,12969.859980583191,12172.88998413086,0.0,114.20000004768372,4085.990001678467,111.22000002861023,1193010.004043579,0.0,0.0
149,2001-05-30,165.52000011503696,230.42000008746982,177.16000151634216,214.83000302314758,15090.00007621944,20736.819999694824,32422.87999200821,127.6900006532669,13594.180028915405,13720.929996490479,0.0,150.7999999821186,4014.5800065994263,106.700000166893,883209.9984884262,0.0,0.0
150,2001-05-31,181.56999991834164,241.57999975979328,113.25999939441681,252.99000144004822,15340.00001847744,23022.339941978455,34135.559987068176,126.50000041723251,13804.630023479462,14555.610008716583,0.0,121.62000119686127,4108.140007972717,111.29999995231628,824170.0009703636,0.0,0.0
151,2001-06-01,182.6100006699562,167.8000003080815,99.7099997997284,157.99999964237213,10350.000001490116,17368.510052204132,23091.499927520752,79.01000022888184,14421.200009346008,13408.9599609375,0.0,66.6499995291233,3191.6299991607666,96.15000033378601,759679.9969673157,0.0,0.0
152,2001-06-02,128.40999978780746,143.9099996741861,71.14999997615814,132.1099995970726,8690.000040456653,13922.449998736382,17162.4300262928,73.52000045776367,15374.339972496033,8263.080000400543,0.0,61.459999799728394,2825.3400015830994,93.93000042438507,550070.0028538704,0.0,0.0
153,2001-06-03,137.34000006318092,173.59999994933605,105.31000083684921,165.95999997854233,11040.000028908253,15242.189967989922,21657.97002363205,90.01000022888184,13055.119992256165,8757.7299888134,0.0,81.19000041484833,2972.7799909114838,97.39999985694885,622729.9984693527,0.0,0.0
154,2001-06-04,156.5999994277954,182.52000012621284,131.33999913930893,205.25999999046326,11520.000044256449,15728.330003976822,26398.929927825928,104.19999921321869,12224.369965076447,10231.630031108856,0.0,90.56999996304512,3360.0699944496155,99.01999986171722,724050.0059127808,0.0,0.0
155,2001-06-05,179.7600009739399,176.95000006258488,156.98999917507172,257.7900008559227,11380.000080913305,16770.67002940178,28643.849967956543,113.95000013709068,11424.349970459938,10992.02000617981,0.0,94.8799989670515,3645.060007572174,101.2099996805191,967910.0013375282,0.0,0.0
156,2001-06-06,109.06999930739403,132.77999963238835,81.06000012159348,124.84000009298325,7059.999968856573,13821.09999012947,18354.370009422302,60.92000004649162,14995.709975242615,7522.780000209808,0.0,50.540000304579735,3032.389999628067,92.32000029087067,502070.000231266,0.0,0.0
157,2001-06-07,141.04999935626984,151.90000000037253,105.47000008821487,174.80999955534935,9550.000024959445,16001.010026454926,22641.100037574768,85.81000003218651,13432.54998087883,11700.040026664734,0.0,74.68999986350536,3282.830000400543,94.84000027179718,720469.9959754944,0.0,0.0
158,2001-06-08,193.96999967098236,225.2899999767542,161.7399981021881,279.86999893188477,13379.999931901693,17876.009968996048,31735.209942817688,135.46999990940094,9593.399999648333,12372.85998249054,0.0,122.88000111281872,4055.099994659424,105.90000021457672,1009809.9972605705,0.0,0.0
